longitude,latitude,year,building_concentration,geology,GWL,rainfall_mm,normalized_seismic_risk_score,soil_thickness,subsidence
113.359261,22.834993,2016,C,shale_limestone,92.80900354,83,0.7309483717594434,1.57,5.404109
113.320366,22.838623,2018,B,shale_limestone,65.65624212,311,0.7535126995986341,2.77,3.997465
113.375854,22.832918,2020,B,siltstone_sandstone,50.14723308,177,0.8334340650495295,4.27,20.687525
113.369629,22.830845,2016,C,mudstone_siltstone,56.65844925,83,0.774591944239691,3.71,3.650906
113.382599,22.823065,2015,C,mudstone_siltstone,8.556277356,90,0.5593116388635462,3.18,6.43098
113.372742,22.826178,2021,B,shale_limestone,33.88242244,216,0.6701185582521654,10.53,26.634268
113.322441,22.832918,2016,C,shale_limestone,76.89569104,83,0.6953897613107027,2.98,4.314421
113.331261,22.822548,2018,B,limestone_sandstone,3.578105708,311,0.7849558657865991,6.74,2.59206
113.338516,22.833956,2016,C,shale_limestone,58.39646806,83,0.7722394136670071,2.54,1.571949
113.346817,22.826696,2018,B,conglomerate_sandstone,77.22032014,311,0.69565663558479,3.95,12.9568
113.312592,22.830845,2017,B,tuff_sandstone,18.11754778,102,0.7493556483758091,3.75,21.150719
113.384155,22.822548,2018,B,tuff_sandstone,88.68571431,311,0.6891315263134604,4.44,2.155144
113.353035,22.839142,2015,C,mudstone_siltstone,58.44868621,90,0.7216265709795577,4.03,4.030216
113.318291,22.833437,2018,C,tuff_sandstone,88.93550741,311,0.7555025064059655,4.02,6.354642
113.34993,22.828251,2022,B,sandstone_siltstone,50.32434383,72,0.7012544166984653,8.12,22.505043
113.36393,22.834475,2016,C,tuff_sandstone,38.80243368,83,0.6907764183993813,6.02,6.562446
113.33696,22.823584,2015,C,sandstone_siltstone,93.43371732,90,0.7716815360027337,3.04,0.820911
113.357704,22.831881,2015,C,siltstone_sandstone,45.69159905,90,0.6838617395722563,0.13,2.627263
113.336441,22.823584,2019,C,siltstone_sandstone,75.40576592,92,0.7608612010673371,2.94,13.476392
113.36911,22.82877,2022,B,mudstone_siltstone,51.59281591,72,0.7828975452867201,10.29,40.195217
113.380005,22.836029,2019,C,mudstone_siltstone,89.7697989,92,0.778243758851438,6.15,1.497779
113.34111,22.837585,2022,A,limestone_sandstone,79.86643308,72,0.7663947841238532,9.76,3.350635
113.331261,22.826696,2021,B,tuff_sandstone,40.76396631,216,0.6777630159197511,4.64,1.863996
113.351486,22.838623,2017,C,limestone_sandstone,54.06967794,102,0.6587713572070185,3.46,18.800047
113.309479,22.831362,2019,B,conglomerate_sandstone,80.2369452,92,0.75840542063837,8.24,46.340176
113.36911,22.83551,2018,B,mudstone_siltstone,16.18402103,311,0.7563293817294302,5.74,5.149913
113.344742,22.827732,2016,C,siltstone_shale,81.08951875,83,0.7407820283912183,5.58,6.259228
113.329185,22.834993,2015,C,conglomerate_sandstone,41.07025758,90,0.7597946008416198,4.75,2.457926
113.306885,22.838623,2016,C,sandstone_siltstone,6.615980336,83,0.755728793351063,4.54,11.058086
113.315704,22.83551,2020,B,shale_limestone,78.88263435,177,0.6874339107415829,4.93,11.479478
113.358742,22.82877,2018,B,siltstone_shale,60.51516583,311,0.6714222090080619,6.69,15.223206
113.32711,22.826696,2015,C,tuff_sandstone,79.91585736,90,0.7382485252257898,1.9,0.121176
113.383118,22.831362,2022,B,shale_limestone,96.70136899,72,0.7944670176648091,5.34,11.04178
113.328148,22.82514,2021,B,mudstone_siltstone,43.49521849,216,0.7653015586144035,7.54,23.314028
113.340591,22.831881,2021,B,siltstone_sandstone,62.69423526,216,0.7768408792647489,7.8,32.723667
113.337997,22.845364,2019,B,shale_limestone,23.46156645,92,0.7411997012898902,9.2,5.469304
113.328667,22.855217,2017,C,tuff_sandstone,10.30603499,102,0.6998959997221923,4.11,3.280949
113.34993,22.853142,2022,B,mudstone_siltstone,66.33087269,72,0.6725867947848543,9.25,45.391167
113.368591,22.86092,2021,B,mudstone_siltstone,14.95280897,216,0.9390752179944296,10.73,28.178171
113.384155,22.855736,2016,C,tuff_sandstone,33.18385589,83,0.9260698627221812,5.71,1.688986
113.306366,22.855736,2022,B,tuff_sandstone,30.80973594,72,0.7590671946767086,8.71,52.043816
113.377411,22.854698,2016,C,mudstone_siltstone,78.25338188,83,0.7195530315502837,5.03,6.684094
113.316742,22.851587,2020,B,limestone_sandstone,66.28980152,177,0.7565241031815371,5.8,22.916601
113.296516,22.861958,2015,C,shale_limestone,86.36916817,90,0.733052536920524,0.64,1.570294
113.339035,22.85729,2022,B,siltstone_sandstone,12.84508476,72,0.7286830373902999,6.48,1.105921
113.381561,22.850031,2016,C,mudstone_siltstone,80.81049966,83,0.9754173394579806,5.58,0.208415
113.383636,22.863514,2015,C,sandstone_siltstone,69.43964383,90,0.7207769160156883,1.08,5.072978
113.366524,22.852106,2019,B,shale_limestone,8.319849806,92,0.931799346043716,6.87,16.162128
113.375854,22.854698,2020,B,limestone_sandstone,11.56000191,177,0.9222706801916468,6.67,23.016512
113.304291,22.858328,2020,B,conglomerate_sandstone,87.95858472,177,0.730459653866456,4.37,29.225969
113.337997,22.854179,2016,C,conglomerate_sandstone,17.57412139,83,0.8148404949515564,1.53,0.606626
113.31311,22.840696,2016,C,mudstone_siltstone,17.42918515,83,0.7503558070383997,2.96,6.018502
113.299629,22.856255,2017,C,tuff_sandstone,37.70429261,102,0.7117869186066177,3.66,20.309484
113.314667,22.864033,2022,B,tuff_sandstone,93.12682212,72,0.7042076864792387,4.97,21.536667
113.307922,22.847439,2018,C,mudstone_siltstone,96.06835059,311,0.7402866860338437,5.16,7.38883
113.388817,22.841734,2019,B,tuff_sandstone,55.5337406,92,0.786704026235991,7.97,7.930923
113.330223,22.856255,2019,B,sandstone_siltstone,82.95909668,92,0.726590355298493,5.0,5.05477
113.348373,22.862995,2021,B,tuff_sandstone,40.54377696,216,0.7839876155413045,11.32,28.960024
113.353035,22.858847,2017,B,shale_limestone,23.82858594,102,0.697009539920239,4.23,8.392787
113.365486,22.840178,2016,C,siltstone_shale,43.47151136,83,0.7725023384104921,1.79,2.670236
113.389336,22.858847,2021,B,sandstone_siltstone,30.23743926,216,0.9015837240969236,9.92,5.781067
113.339554,22.858847,2017,B,siltstone_sandstone,29.38918347,102,0.7375822104243568,6.54,0.920374
113.333855,22.864033,2015,C,mudstone_siltstone,35.54737859,90,0.8002265392309637,3.73,1.728206
113.319328,22.84692,2021,B,siltstone_sandstone,75.34308568,216,0.7568186457840399,3.32,24.694609
113.358742,22.844845,2015,C,limestone_sandstone,27.61065518,90,0.7858659443626365,0.34,2.75284
113.339554,22.846401,2015,C,siltstone_sandstone,52.98921872,90,0.7751895054651345,3.47,1.254411
113.337997,22.858328,2022,B,tuff_sandstone,70.71795191,72,0.7802211057661117,6.76,3.774999
113.368591,22.852623,2019,C,shale_limestone,19.91854673,92,0.9295057699494184,4.18,20.479158
113.342667,22.853661,2017,B,shale_limestone,74.84432544,102,0.7262892929968198,2.27,2.699424
113.293404,22.864033,2019,C,siltstone_sandstone,24.98652548,92,0.7349082059287043,6.06,26.565866
113.367043,22.859365,2018,B,siltstone_shale,29.14884627,311,0.8973224681034303,7.78,9.12631
113.340073,22.863514,2021,B,conglomerate_sandstone,20.98481739,216,0.7566937724861094,8.54,19.156979
113.380005,22.845364,2019,B,conglomerate_sandstone,36.09526785,92,0.9259259120471768,5.23,1.67513
113.299629,22.862476,2018,B,tuff_sandstone,19.12272561,311,0.7083249786897118,3.13,13.31592
113.36808,22.852106,2016,C,mudstone_siltstone,75.35490199,83,0.8563709767334124,1.93,9.650975
113.325035,22.846401,2021,B,tuff_sandstone,2.401660785,216,0.7842635377990524,6.0,30.98325
113.323997,22.845364,2022,B,siltstone_shale,72.62354809,72,0.7160550875264292,5.56,33.004509
113.350449,22.866106,2018,C,conglomerate_sandstone,77.40227806,311,0.939516279459587,3.35,19.688168
113.330742,22.843809,2020,B,tuff_sandstone,36.36263211,177,0.7526653698829667,4.67,0.34211
113.333336,22.862995,2018,C,sandstone_siltstone,39.30366789,311,0.7872390754198169,2.71,13.616995
113.38726,22.843809,2015,C,siltstone_shale,11.81134811,90,0.9479787412351426,1.69,6.974089
113.335403,22.85055,2018,B,mudstone_siltstone,8.618993179,311,0.8124937297164703,6.78,11.761919
113.369629,22.859365,2018,B,sandstone_siltstone,82.58804884,311,0.9136145100568412,7.27,8.917973
113.362892,22.842253,2022,B,limestone_sandstone,63.78987119,72,0.7564148105239368,7.32,55.824806
113.359779,22.849512,2020,B,shale_limestone,67.3063766,177,0.7799410576104677,4.7,38.394657
113.345779,22.854179,2022,B,limestone_sandstone,0.277812729,72,0.7508558480089211,9.36,23.387976
113.326591,22.863514,2017,C,shale_limestone,25.72610696,102,0.7806580492344077,2.23,1.839358
113.33696,22.853142,2015,C,limestone_sandstone,25.34190811,90,0.8101231815687826,2.11,2.370939
113.353035,22.866625,2018,B,mudstone_siltstone,57.75960452,311,0.8244831726858624,6.25,10.442531
113.323479,22.839659,2019,B,shale_limestone,3.814681622,92,0.7170647512629547,4.96,16.51219
113.360817,22.852623,2019,B,tuff_sandstone,47.81189536,92,0.7595936228125455,6.47,14.662264
113.340591,22.855217,2021,B,shale_limestone,35.78279108,216,0.7288031200474712,8.21,5.727721
113.326591,22.84692,2019,B,mudstone_siltstone,38.46328264,92,0.7291282836844161,9.11,21.390341
113.303253,22.866625,2015,C,tuff_sandstone,83.78061302,90,0.729781693236608,3.18,3.38844
113.369629,22.844326,2015,C,shale_limestone,75.26892455,90,0.7659939876757609,3.05,2.177242
113.314667,22.840178,2022,B,mudstone_siltstone,19.66941762,72,0.7662520152032636,8.24,53.101303
113.312073,22.855736,2019,B,sandstone_siltstone,32.20503435,92,0.7050038597483533,4.54,11.805078
113.352516,22.842253,2020,B,sandstone_siltstone,39.16262464,177,0.7531951048336112,10.25,15.123874
113.388298,22.854698,2021,B,siltstone_sandstone,49.16671406,216,0.9437553690640778,2.79,19.516424
113.29496,22.863514,2015,C,sandstone_siltstone,74.62096356,90,0.7326248174484647,2.57,0.413142
113.307404,22.865587,2019,B,tuff_sandstone,43.61926485,92,0.7273297315189553,4.8,7.664023
113.348373,22.88633,2021,B,mudstone_siltstone,0.603987446,216,0.9114989134513628,5.88,31.989227
113.318291,22.873884,2017,B,limestone_sandstone,8.555550117,102,0.7530287332833453,2.7,0.363579
113.357185,22.877516,2022,B,shale_limestone,14.69836294,72,0.8288015046995414,12.83,45.538902
113.386742,22.895145,2018,B,conglomerate_sandstone,62.05123022,311,0.912177809561222,5.23,5.421899
113.356148,22.87233,2020,B,siltstone_shale,92.98671732,177,0.8658628186258072,8.37,37.553062
113.305847,22.868181,2015,C,sandstone_siltstone,21.74955045,90,0.7353981828951733,1.59,4.015605
113.32711,22.867144,2021,B,mudstone_siltstone,80.72482171,216,0.7387240326591067,10.12,28.285402
113.376373,22.901888,2016,C,limestone_sandstone,79.84771937,83,0.9704549626820592,1.61,0.87236
113.314667,22.873367,2019,B,tuff_sandstone,54.08467955,92,0.7049563978201481,6.38,7.639367
113.360817,22.881145,2021,B,conglomerate_sandstone,41.85359377,216,0.9349397002656606,11.36,36.586365
113.374298,22.888405,2022,A,mudstone_siltstone,58.92081249,72,0.9861904778024604,11.89,32.672249
113.31311,22.869217,2022,B,mudstone_siltstone,11.07453507,72,0.7619195302381792,5.3,18.757326
113.348373,22.871292,2017,C,siltstone_sandstone,23.8409517,102,0.9177838726643006,6.08,8.606514
113.378448,22.879589,2018,B,sandstone_siltstone,68.6377514,311,0.9216097542322166,4.35,6.527267
113.314667,22.880108,2016,C,limestone_sandstone,55.96232165,83,0.6944477190930709,6.15,2.582949
113.327629,22.87233,2019,B,conglomerate_sandstone,27.2550987,92,0.7820453761615417,6.0,8.937406
113.353035,22.880108,2019,B,siltstone_shale,43.97205468,92,0.8540854899971648,5.68,28.893719
113.343704,22.881664,2021,B,conglomerate_sandstone,5.960155832,216,0.8751278006254397,11.33,21.803669
113.389336,22.887886,2018,B,shale_limestone,49.37676252,311,0.9911894624275336,7.1,3.686125
113.314148,22.871811,2016,C,siltstone_shale,31.99170059,83,0.6979868182181467,3.15,0.178578
113.332298,22.881664,2022,B,limestone_sandstone,70.88388074,72,0.8763622297521295,9.13,36.833927
113.328148,22.883219,2019,B,siltstone_shale,60.45291094,92,0.7301615385151198,6.35,8.120318
113.362373,22.887367,2019,B,siltstone_sandstone,81.00099621,92,0.9302156777674426,8.27,6.047379
113.385704,22.871292,2018,B,tuff_sandstone,73.06826794,311,0.9150441866055582,5.18,9.166917
113.38726,22.872849,2017,B,sandstone_siltstone,90.67978293,102,0.8411432325731181,4.15,1.440293
113.378967,22.892035,2016,C,conglomerate_sandstone,10.09190624,83,0.9231635947039838,1.47,2.383089
113.379486,22.902925,2018,B,mudstone_siltstone,61.18938112,311,0.9332025465814566,5.99,12.366584
113.388817,22.8687,2016,C,siltstone_sandstone,15.95054121,83,0.9765865767962112,2.36,2.076277
113.364967,22.877516,2016,C,mudstone_siltstone,42.5728064,83,0.9525111268317412,0.57,5.731511
113.357185,22.880627,2019,B,siltstone_sandstone,76.30564257,92,0.9454267092325014,7.28,6.989468
113.342148,22.890478,2019,B,tuff_sandstone,24.438989,92,0.9069573852178554,3.04,0.935083
113.352516,22.884256,2019,B,siltstone_shale,22.64798373,92,0.9397778192793116,6.04,12.249332
113.379486,22.890997,2016,C,shale_limestone,5.742277349,83,0.8638362380937582,2.16,2.065167
113.379486,22.896702,2016,C,mudstone_siltstone,6.524736172,83,0.8637366712344283,2.63,2.56841
113.345779,22.87233,2022,B,mudstone_siltstone,42.04532059,72,0.9088994027739828,9.21,43.570671
113.360298,22.867144,2015,C,tuff_sandstone,4.050636756,90,0.9381512112384588,2.1,0.48046
113.317772,22.873367,2022,B,tuff_sandstone,16.2744337,72,0.7575248191690531,8.52,17.373215
113.360298,22.871811,2019,B,siltstone_shale,60.36353704,92,0.8406605822783499,8.55,36.060234
113.369629,22.8687,2020,B,limestone_sandstone,20.56196095,177,0.9392150081534886,5.99,20.349182
113.359779,22.898258,2021,B,siltstone_sandstone,0.0,216,0.9360736603872832,9.46,0.0
113.342667,22.879589,2019,C,shale_limestone,99.15985313,92,0.9084257577526272,4.17,3.005914
113.337997,22.878551,2015,C,siltstone_sandstone,18.76340601,90,0.9122602189220008,2.7,3.004583
113.387779,22.881145,2018,B,shale_limestone,76.63492947,311,0.9190067260512592,6.41,8.599432
113.36911,22.887886,2015,C,tuff_sandstone,54.17426485,90,0.9271988763280348,0.14,2.267567
113.375336,22.899294,2022,B,mudstone_siltstone,76.8991077,72,0.9362743054651104,7.83,37.044273
113.386223,22.901369,2017,B,siltstone_sandstone,80.65979529,102,0.7293481853850091,5.93,4.573883
113.295479,22.875959,2016,C,tuff_sandstone,85.15304993,83,0.7343539341331418,3.32,3.917109
113.347855,22.873884,2016,C,conglomerate_sandstone,15.06045099,83,0.855031586119213,4.07,2.991418
113.372742,22.883738,2017,B,siltstone_sandstone,92.0312833,102,0.9290690752265726,5.02,7.88774
113.301697,22.873367,2021,B,conglomerate_sandstone,58.65206664,216,0.751860600372254,8.19,22.898716
113.311035,22.8827,2020,B,sandstone_siltstone,83.37617116,177,0.7582392770283634,8.97,12.14995
113.320885,22.879589,2018,B,conglomerate_sandstone,51.54850548,311,0.7118956761849281,3.28,18.98134
113.329185,22.887886,2018,B,shale_limestone,0.0,311,0.9124558711209216,7.83,0.0
113.32711,22.877516,2017,B,limestone_sandstone,11.41687958,102,0.789296660993163,5.26,0.8321
113.378967,22.887886,2022,B,tuff_sandstone,37.34393149,72,0.8078444649745102,8.67,23.07671
113.298592,22.87233,2021,B,tuff_sandstone,67.98945907,216,0.7353257434490861,7.68,18.249292
113.388298,22.898775,2016,C,shale_limestone,76.82980364,83,0.8212773331214337,0.96,1.160628
113.344223,22.88633,2018,C,tuff_sandstone,40.54704669,311,0.8821756651480899,4.01,15.922261
113.37326,22.890997,2021,B,conglomerate_sandstone,67.66091199,216,0.8889570040265321,7.39,16.047373
113.361855,22.897221,2019,B,siltstone_sandstone,13.46371613,92,0.8526935795469364,6.76,7.223437
113.361855,22.884775,2018,B,tuff_sandstone,44.579669,311,0.8530310332451115,5.77,4.301012
113.369629,22.892553,2018,B,siltstone_shale,82.73689291,311,0.9106457583583368,6.74,9.830703
113.368591,22.875959,2018,B,siltstone_sandstone,70.13336782,311,0.8559696093299064,7.18,18.840876
113.380524,22.896183,2016,C,shale_limestone,90.01117183,83,0.8496158056866323,2.23,2.359
113.318291,22.884256,2015,C,sandstone_siltstone,9.776969004,90,0.7204091894266157,1.72,3.136207
113.330223,22.885813,2016,C,mudstone_siltstone,27.30492964,83,0.8557512771388633,2.03,3.647771
113.417862,22.743725,2018,B,shale_limestone,0.0,298,0.5674070851754531,3.34,0.0
113.425117,22.743206,2019,C,sandstone_siltstone,0.0,330,0.7663810658675024,3.94,0.0
113.425636,22.748392,2020,B,siltstone_sandstone,47.93188065,91,0.5776412287593563,8.74,108.433083
113.418381,22.751503,2018,B,sandstone_siltstone,76.74211175,298,0.7081227095194812,4.12,28.835541
113.427711,22.7458,2021,B,siltstone_shale,3.515096173,180,0.7575530254388917,9.08,168.874619
113.408524,22.745281,2021,B,limestone_sandstone,0.0,180,0.7960007577457818,7.6,0.0
113.41423,22.747355,2020,B,siltstone_shale,74.46095521,91,0.7760194110159668,8.94,56.142941
113.429268,22.746319,2016,C,tuff_sandstone,57.38368542,817,0.7129458102487611,3.24,22.046387
113.434975,22.755651,2016,C,siltstone_sandstone,13.81921175,490,0.775517662849831,4.79,5.301955
113.399712,22.752022,2020,B,limestone_sandstone,0.0,91,0.7962279069269083,10.17,0.0
113.39608,22.776394,2021,B,siltstone_sandstone,58.80536013,180,0.776408406434052,8.6,21.401663
113.429268,22.752541,2015,C,mudstone_siltstone,44.14307138,95,0.7234820541568009,2.35,2.808866
113.434456,22.757208,2018,B,siltstone_sandstone,25.89437036,298,0.7137652703597113,5.28,8.368953
113.409042,22.752022,2018,B,limestone_sandstone,61.72002315,298,0.7750729213928752,5.12,25.181892
113.420967,22.754616,2017,C,sandstone_siltstone,30.13610741,92,0.6976667639789973,5.12,25.772028
113.413193,22.757208,2017,B,limestone_sandstone,51.28408562,92,0.7982429335392972,3.16,6.712393
113.429787,22.77121,2015,C,tuff_sandstone,84.89397918,95,0.671322799519759,4.06,5.733387
113.390373,22.766024,2017,B,tuff_sandstone,8.637940599,92,0.835248649900855,2.62,4.03297
113.427711,22.761356,2020,C,shale_limestone,24.1262465,91,0.6796253846808123,3.37,42.423016
113.398155,22.75617,2022,A,shale_limestone,0.0,107,0.7714498564851487,12.31,0.0
113.401268,22.766024,2016,C,sandstone_siltstone,58.04181647,817,0.792180484129436,1.47,7.742916
113.39608,22.761356,2021,B,tuff_sandstone,84.3815824,180,0.628145938651557,7.2,7.003597
113.430305,22.763432,2020,B,siltstone_shale,63.1952918,91,0.7120699361070435,8.63,21.173845
113.410599,22.752022,2022,B,tuff_sandstone,63.23416963,107,0.6397121778351046,9.12,84.633934
113.395561,22.766542,2022,A,tuff_sandstone,89.62933171,107,0.7949542448937152,8.48,12.045396
113.41008,22.766542,2022,B,conglomerate_sandstone,61.11634617,107,0.7661200493185963,10.03,96.104408
113.405411,22.766542,2018,C,shale_limestone,7.594244482,298,0.7823469527892165,6.42,13.917714
113.427193,22.777431,2016,C,limestone_sandstone,75.10788885,817,0.7841575090198316,3.84,1.505346
113.422523,22.75617,2019,C,siltstone_shale,83.27279904,330,0.7681622413754317,7.24,47.248932
113.419411,22.762394,2022,B,conglomerate_sandstone,62.21113476,107,0.707036063190711,7.34,73.065277
113.41993,22.771729,2018,C,siltstone_shale,59.63138018,298,0.6884127392181534,3.53,35.562618
113.4189,22.778988,2015,C,limestone_sandstone,75.11252809,95,0.7891934666131206,4.37,5.781548
113.397118,22.764467,2021,B,tuff_sandstone,1.402823926,180,0.7642527536602962,8.78,11.462081
113.394005,22.763948,2019,B,siltstone_shale,62.70206029,330,0.7725039419989405,8.54,8.404928
113.406967,22.764986,2015,C,mudstone_siltstone,22.19687763,95,0.5425553552522487,2.77,3.015235
113.428749,22.775877,2017,C,limestone_sandstone,63.87230262,92,0.7075841287367751,3.81,9.604511
113.39193,22.773283,2021,B,shale_limestone,98.18913782,180,0.554123449104203,6.96,17.00211
113.41008,22.778469,2018,B,limestone_sandstone,51.58350059,298,0.7954748451815713,7.34,17.377022
113.390892,22.770172,2018,C,limestone_sandstone,13.16428532,298,0.7971834320899576,4.99,7.820223
113.428749,22.777431,2020,B,mudstone_siltstone,58.50553103,91,0.7086944625019412,10.36,32.275135
113.427193,22.761875,2016,C,shale_limestone,69.72009487,817,0.7406650786275356,4.57,7.76254
113.430824,22.767061,2018,B,limestone_sandstone,13.40774877,298,0.7836787134999839,3.77,22.178612
113.414749,22.802841,2019,B,conglomerate_sandstone,37.53797909,330,0.7683330644858613,5.19,2.685551
113.403336,22.80699,2015,C,siltstone_sandstone,8.631577307,95,0.6306226603580333,0.55,15.346086
113.430305,22.802322,2017,C,sandstone_siltstone,68.33292323,92,0.6721097756878993,3.13,5.768862
113.422005,22.801287,2022,B,siltstone_shale,64.95812483,107,0.7638355496767084,7.11,33.056656
113.418381,22.785728,2021,B,limestone_sandstone,93.82389068,180,0.7482210858627197,3.57,48.017147
113.411118,22.783655,2022,A,shale_limestone,29.50496734,107,0.8078597013261357,11.58,34.490696
113.415787,22.798174,2020,B,limestone_sandstone,18.27547581,91,0.7574434774130367,8.14,23.375858
113.401268,22.781061,2019,C,sandstone_siltstone,42.64668774,330,0.5511004589844931,5.68,10.293508
113.416306,22.781061,2018,B,shale_limestone,82.1079943,298,0.7752210542358967,3.29,19.442919
113.393486,22.789877,2018,B,siltstone_shale,73.30020179,298,0.6359209734022805,8.34,16.224751
113.397636,22.783655,2021,B,mudstone_siltstone,38.60851934,180,0.7229044825388948,9.08,48.778976
113.404892,22.797655,2020,B,siltstone_sandstone,39.07226462,91,0.732660167075182,3.34,4.240067
113.406448,22.798693,2016,C,shale_limestone,15.17598177,817,0.7732116234060609,1.2,9.757361
113.41008,22.784174,2015,C,tuff_sandstone,1.433940597,95,0.5408905639904481,3.47,9.545031
113.412155,22.805435,2018,B,sandstone_siltstone,81.41006912,298,0.6284149855208847,4.38,11.590314
113.430824,22.807508,2015,C,shale_limestone,44.68540255,95,0.8422087404785585,0.15,5.747711
113.425117,22.789877,2016,C,mudstone_siltstone,15.76212503,817,0.6725106563076797,2.8,6.569019
113.390373,22.798693,2020,B,shale_limestone,52.51811948,91,0.765774823393565,5.65,18.550728
113.415787,22.805435,2020,B,conglomerate_sandstone,87.90465284,91,0.749048108129664,3.96,2.811866
113.407486,22.787285,2017,B,tuff_sandstone,66.35876302,92,0.6473940128854142,3.76,13.667316
113.426155,22.802841,2022,B,limestone_sandstone,53.63296215,107,0.7816089181741844,11.39,39.62529
113.41993,22.785728,2016,C,mudstone_siltstone,0.620003585,817,0.749581144626774,3.23,3.020381
113.413712,22.798693,2022,A,limestone_sandstone,53.47408747,107,0.7113498540997899,11.69,7.496716
113.390892,22.783136,2019,B,conglomerate_sandstone,12.1954349,330,0.7861359259651352,5.31,23.392115
113.431343,22.800768,2021,B,conglomerate_sandstone,12.83189653,180,0.5628504983927539,8.59,69.971069
113.426155,22.783655,2020,B,shale_limestone,19.45926862,91,0.7865606796564151,10.9,66.702026
113.396599,22.797655,2017,C,siltstone_sandstone,26.70398067,92,0.7293882608760566,5.36,20.940367
113.424599,22.785728,2017,B,limestone_sandstone,11.43558471,92,0.7076665031168303,3.2,16.375017
113.401268,22.790396,2020,B,limestone_sandstone,27.16453862,91,0.7964747898560419,7.33,23.691978
113.407486,22.805952,2022,B,siltstone_shale,24.62034877,107,0.6286328275327098,7.79,29.827736
113.421486,22.78521,2021,B,sandstone_siltstone,56.21345534,180,0.7079835813001855,6.53,62.343941
113.433937,22.791952,2015,C,mudstone_siltstone,7.255173453,95,0.5406659145446494,2.18,3.801043
113.4189,22.786766,2015,C,shale_limestone,15.12878364,95,0.7823495655950629,2.02,9.231166
113.410599,22.799212,2015,C,tuff_sandstone,26.60797908,95,0.5420628325558883,0.63,12.354001
113.408524,22.79973,2021,B,tuff_sandstone,52.33185053,180,0.8000088677544299,9.22,7.19777
113.42408,22.804398,2016,C,limestone_sandstone,44.50374059,817,0.6663871079655858,1.8,1.72963
